account_id,account_name,revenue_type,amount,date_month
0016A00000MLqTNQA1,Airmedic,TeleHealth,174.19,2018-04-01
0016A00000dZDqpQAG,"Alary, St-Pierre & Durocher Arpenteurs-Géomètres",TeleHealth,123.39,2018-12-01
0016A00000dZDqpQAG,"Alary, St-Pierre & Durocher Arpenteurs-Géomètres",TeleHealth,0.00,2018-12-01
0016A00000dZDqpQAG,"Alary, St-Pierre & Durocher Arpenteurs-Géomètres",TeleHealth,270.27,2019-01-01
0016A00000dZDqpQAG,"Alary, St-Pierre & Durocher Arpenteurs-Géomètres",TeleHealth,270.00,2019-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,7.72,2017-12-01
0016A000005UI73QAG,AlayaCare,TeleHealth,292.65,2017-12-01
0016A000005UI73QAG,AlayaCare,TeleHealth,214.55,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,216.21,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-430.76,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,300.77,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,1.92,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,3.68,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,139.35,2018-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,347.14,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,19.94,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,228.85,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,230.63,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-459.48,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,143.23,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.92,2018-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,373.94,2018-03-01
0016A000005UI73QAG,AlayaCare,TeleHealth,2.59,2018-03-01
0016A000005UI73QAG,AlayaCare,TeleHealth,192.86,2018-03-01
0016A000005UI73QAG,AlayaCare,TeleHealth,11.08,2018-03-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,416.00,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,8.88,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-3.07,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,178.06,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,1.23,2018-04-01
0016A000005UI73QAG,AlayaCare,TeleHealth,414.58,2018-05-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-0.01,2018-05-01
0016A000005UI73QAG,AlayaCare,TeleHealth,208.00,2018-05-01
0016A000005UI73QAG,AlayaCare,TeleHealth,4.44,2018-05-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-5.31,2018-05-01
0016A000005UI73QAG,AlayaCare,TeleHealth,485.16,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,70.21,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-70.21,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,70.21,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,197.42,2018-06-01
0016A000005UI73QAG,AlayaCare,TeleHealth,724.20,2018-07-01
0016A000005UI73QAG,AlayaCare,TeleHealth,814.80,2018-08-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-08-01
0016A000005UI73QAG,AlayaCare,TeleHealth,840.00,2018-09-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-09-01
0016A000005UI73QAG,AlayaCare,TeleHealth,843.12,2018-10-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-10-01
0016A000005UI73QAG,AlayaCare,TeleHealth,898.44,2018-11-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-11-01
0016A000005UI73QAG,AlayaCare,TeleHealth,927.12,2018-12-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.00,2018-12-01
0016A000005UI73QAG,AlayaCare,TeleHealth,1019.28,2019-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,-0.01,2019-01-01
0016A000005UI73QAG,AlayaCare,TeleHealth,1037.16,2019-02-01
0016A000005UI73QAG,AlayaCare,TeleHealth,0.01,2019-02-01
0016A000006VuT6QAK,Alberta Investment Management Corporation (AIMCo),TeleHealth,3206.61,2019-01-01
0016A000006VuT6QAK,Alberta Investment Management Corporation (AIMCo),TeleHealth,3237.61,2019-02-01
0016A00000mRaKRQA0,Alchemy 24,TeleHealth,60.60,2019-02-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,192.86,2018-02-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,193.55,2018-03-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,7.14,2018-03-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,193.33,2018-04-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,6.45,2018-04-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,193.55,2018-05-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,6.67,2018-05-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-06-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,6.45,2018-06-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-07-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-08-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,0.00,2018-08-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-09-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,0.00,2018-09-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-10-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,0.00,2018-10-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-11-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,0.00,2018-11-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2018-12-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,0.00,2018-12-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2019-01-01
0016A000005UI94QAG,Alliance Avantages Sociaux,TeleHealth,200.00,2019-02-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,40.00,2018-04-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,45.16,2018-05-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,160.00,2018-05-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,46.67,2018-06-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,154.84,2018-06-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-07-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-08-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,0.00,2018-08-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-09-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,0.00,2018-09-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-10-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,0.00,2018-10-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-11-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,0.00,2018-11-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2018-12-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,0.00,2018-12-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2019-01-01
0016A000005UI8gQAG,Alliance Solution Collective,TeleHealth,200.00,2019-02-01
0016A000005UHbnQAG,American Biltrite,TeleHealth,943.63,2019-01-01
0016A000005UHbnQAG,American Biltrite,TeleHealth,1682.04,2019-02-01
0016A000005UHbnQAG,American Biltrite,TeleHealth,-0.01,2019-02-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,92.43,2018-11-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,104.16,2018-12-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,0.00,2018-12-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,0.00,2018-12-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,112.84,2019-01-01
0016A00000QThuxQAD,Apogée Groupe Financier,TeleHealth,113.76,2019-02-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,21.29,2017-12-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,21.29,2018-01-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,8.71,2018-01-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,20.36,2018-02-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,8.71,2018-02-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,21.29,2018-03-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,9.64,2018-03-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,21.00,2018-04-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,8.71,2018-04-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,21.29,2018-05-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,9.00,2018-05-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,22.05,2018-06-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,8.71,2018-06-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-07-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-08-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,0.00,2018-08-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-09-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,0.00,2018-09-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-10-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,0.00,2018-10-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-11-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,0.00,2018-11-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2018-12-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,0.00,2018-12-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2019-01-01
0016A000005UHxvQAG,Aquaovo,TeleHealth,30.00,2019-02-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,299.70,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.01,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,2786.40,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-09-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,333.00,2018-10-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,3152.07,2018-10-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-10-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-10-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,372.87,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,-0.01,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,3325.77,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.01,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-11-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,396.00,2018-12-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,3645.00,2018-12-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-12-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.00,2018-12-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,404.10,2019-01-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.01,2019-01-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,3707.73,2019-01-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,0.01,2019-01-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,407.88,2019-02-01
0016A000005UHXiQAO,ArcelorMittal,TeleHealth,3859.74,2019-02-01
0016A00000hpXMnQAM,ARTEMIDE CANADA LTD,TeleHealth,126.13,2019-01-01
0016A00000hpXMnQAM,ARTEMIDE CANADA LTD,TeleHealth,234.63,2019-02-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,261.29,2017-12-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.01,2018-01-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,254.57,2018-01-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,6.71,2018-01-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,8.71,2018-01-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,260.36,2018-02-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-02-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,8.49,2018-02-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.22,2018-02-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,261.29,2018-03-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,9.64,2018-03-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,261.00,2018-04-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,8.71,2018-04-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,261.29,2018-05-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,9.00,2018-05-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-06-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,8.71,2018-06-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-07-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-08-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-08-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-09-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-09-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-09-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-09-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-10-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-10-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,270.00,2018-11-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-11-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,209.34,2018-12-01
0016A000007HIaUQAW,Association des constructeurs de routes et grands travaux du Quebec (ACRGTQ),TeleHealth,0.00,2018-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,87.54,2017-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-0.01,2017-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,104.52,2018-01-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,3.57,2018-01-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,2.92,2018-01-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-01-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,104.14,2018-02-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,3.48,2018-02-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.12,2018-02-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.02,2018-03-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,130.65,2018-03-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,20.50,2018-03-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,3.86,2018-03-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,130.50,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-7.58,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-4.18,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,4.35,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.68,2018-04-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,113.23,2018-05-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,4.50,2018-05-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-0.84,2018-05-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-2.09,2018-05-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,128.70,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,6.11,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.02,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-0.01,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-6.11,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.01,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,6.11,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,3.77,2018-06-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,135.00,2018-07-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,128.34,2018-08-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-08-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,126.00,2018-09-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-09-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,126.00,2018-10-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-10-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,32.67,2018-11-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-11-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-32.67,2018-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,-144.87,2018-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-12-01
0016A000005UHsjQAG,Assurances Wagner Bujold Leduc,TeleHealth,0.00,2018-12-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,1582.83,2018-11-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,0.00,2018-11-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,1569.78,2018-12-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,0.01,2018-12-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,0.00,2018-12-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,0.00,2018-12-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,1585.44,2019-01-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,1606.86,2019-02-01
0016A00000aKGN4QAO,Attraction Media,TeleHealth,-0.01,2019-02-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,597.78,2018-10-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,0.00,2018-10-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,639.00,2018-11-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,0.00,2018-11-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,639.00,2018-12-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,0.00,2018-12-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,627.39,2019-01-01
0016A000005UH4KQAW,Attraction Radio,TeleHealth,622.26,2019-02-01
0016A000005UI7VQAW,AV&amp;R Vision &amp; Robotics,TeleHealth,307.17,2019-01-01
0016A000005UI7VQAW,AV&amp;R Vision &amp; Robotics,TeleHealth,639.99,2019-02-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,121.94,2017-12-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,121.94,2018-01-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.06,2018-01-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,130.18,2018-02-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,1.94,2018-02-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.06,2018-02-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,130.65,2018-03-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.82,2018-03-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.07,2018-03-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,130.50,2018-04-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.35,2018-04-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,130.65,2018-05-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.50,2018-05-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,135.00,2018-06-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,4.35,2018-06-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,135.00,2018-07-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,135.00,2018-08-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.00,2018-08-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,135.00,2018-09-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.00,2018-09-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,135.00,2018-10-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.00,2018-10-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,140.40,2018-11-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.00,2018-11-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,144.00,2018-12-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,0.00,2018-12-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,144.00,2019-01-01
0016A000005UI3cQAG,Avantages sociaux Delta,TeleHealth,144.00,2019-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,353.03,2017-12-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-0.02,2018-01-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,372.53,2018-01-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,35.98,2018-01-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,102.97,2018-01-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-0.01,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,441.00,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,29.70,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,0.00,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,108.65,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,10.49,2018-02-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,455.23,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-5.57,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-5.57,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,0.00,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,147.00,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,9.90,2018-03-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,441.60,2018-04-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,7.35,2018-04-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,132.77,2018-04-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-4.02,2018-04-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,-4.02,2018-04-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,455.23,2018-05-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,6.09,2018-05-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,134.40,2018-05-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,2.24,2018-05-01
0016A000005UI7RQAW,Ayuda Media Systems,TeleHealth,480.00,2018-06-01
